88286,[ 0.09695457  0.90304543]
88288,[ 0.36147579  0.63852421]
88290,[ 0.05391836  0.94608164]
88300,[ 0.04792267  0.95207733]
88306,[ 0.08130695  0.91869305]
88308,[ 0.16746538  0.83253462]
88312,[ 0.09115037  0.90884963]
88313,[ 0.88221841  0.11778159]
88316,[ 0.04154989  0.95845011]
88333,[ 0.05883218  0.94116782]
88336,[ 0.0294969  0.9705031]
88342,[ 0.22449792  0.77550208]
88357,[ 0.01914277  0.98085723]
88358,[ 0.01935135  0.98064865]
88359,[ 0.19104901  0.80895099]
88362,[ 0.039592  0.960408]
88367,[ 0.0785359  0.9214641]
88381,[ 0.02260294  0.97739706]
88384,[ 0.02133716  0.97866284]
88385,[ 0.02795288  0.97204712]
88386,[ 0.0366057  0.9633943]
88390,[ 0.04774782  0.95225218]
88403,[ 0.02133716  0.97866284]
88413,[ 0.0632636  0.9367364]
88422,[ 0.08256117  0.91743883]
88428,[ 0.02614926  0.97385074]
88435,[ 0.40090938  0.59909062]
88450,[ 0.02737208  0.97262792]
88456,[ 0.06486253  0.93513747]
88461,[ 0.28972602  0.71027398]
88474,[ 0.0294969  0.9705031]
88476,[ 0.02189238  0.97810762]
88479,[ 0.07114428  0.92885572]
88494,[ 0.02424384  0.97575616]
88497,[ 0.02126453  0.97873547]
88503,[ 0.20966108  0.79033892]
88514,[ 0.5889494  0.4110506]
88523,[ 0.33615008  0.66384992]
88535,[ 0.05335163  0.94664837]
88550,[ 0.10651107  0.89348893]
88567,[ 0.06109059  0.93890941]
88581,[ 0.34837066  0.65162934]
88587,[ 0.19409427  0.80590573]
88597,[ 0.10499163  0.89500837]
88601,[ 0.26504527  0.73495473]
88606,[ 0.07614565  0.92385435]
88634,[ 0.04145215  0.95854785]
88639,[ 0.0424089  0.9575911]
88646,[ 0.07496476  0.92503524]
88647,[ 0.03454638  0.96545362]
88654,[ 0.03206341  0.96793659]
88657,[ 0.28044765  0.71955235]
88658,[ 0.01935135  0.98064865]
88667,[ 0.0427229  0.9572771]
88671,[ 0.02642906  0.97357094]
88682,[ 0.04358389  0.95641611]
88692,[ 0.11082511  0.88917489]
88695,[ 0.13391134  0.86608866]
88698,[ 0.05893517  0.94106483]
88703,[ 0.02260294  0.97739706]
88706,[ 0.18715681  0.81284319]
88714,[ 0.07979965  0.92020035]
88724,[ 0.15666792  0.84333208]
88728,[ 0.17868527  0.82131473]
88730,[ 0.58087259  0.41912741]
88734,[ 0.02081334  0.97918666]
88756,[ 0.02081334  0.97918666]
88759,[ 0.08651579  0.91348421]
88775,[ 0.06603163  0.93396837]
88783,[ 0.04710878  0.95289122]
88787,[ 0.05766016  0.94233984]
88799,[ 0.04737617  0.95262383]
88803,[ 0.04997207  0.95002793]
88808,[ 0.03382612  0.96617388]
88810,[ 0.03049306  0.96950694]
88811,[ 0.03143288  0.96856712]
88814,[ 0.01690822  0.98309178]
88815,[ 0.04021333  0.95978667]
88820,[ 0.04625938  0.95374062]
88825,[ 0.04267002  0.95732998]
88833,[ 0.08458241  0.91541759]
88834,[ 0.02818377  0.97181623]
88840,[ 0.04339069  0.95660931]
88841,[ 0.02851187  0.97148813]
88843,[ 0.03698209  0.96301791]
88858,[ 0.02519679  0.97480321]
88899,[ 0.04136381  0.95863619]
88915,[ 0.13965741  0.86034259]
88928,[ 0.16375141  0.83624859]
88930,[ 0.07095251  0.92904749]
88935,[ 0.24337565  0.75662435]
88944,[ 0.05293939  0.94706061]
88949,[ 0.03645937  0.96354063]
88953,[ 0.06478874  0.93521126]
88954,[ 0.04678563  0.95321437]
88955,[ 0.45150272  0.54849728]
88964,[ 0.05109975  0.94890025]
88969,[ 0.11191585  0.88808415]
88972,[ 0.05175102  0.94824898]
88990,[ 0.05216113  0.94783887]
88992,[ 0.12877385  0.87122615]
88994,[ 0.09963453  0.90036547]
89011,[ 0.05328294  0.94671706]
89050,[ 0.03652237  0.96347763]
89051,[ 0.06300686  0.93699314]
89069,[ 0.02208281  0.97791719]
89072,[ 0.02208281  0.97791719]
89074,[ 0.1076121  0.8923879]
89089,[ 0.08446982  0.91553018]
89093,[ 0.07042504  0.92957496]
89110,[ 0.02630475  0.97369525]
89116,[ 0.59592478  0.40407522]
89120,[ 0.02688705  0.97311295]
89123,[ 0.02684965  0.97315035]
89126,[ 0.02630475  0.97369525]
89141,[ 0.02630475  0.97369525]
89149,[ 0.11330392  0.88669608]
89158,[ 0.02626644  0.97373356]
89162,[ 0.06217828  0.93782172]
89175,[ 0.8142383  0.1857617]
89179,[ 0.02626644  0.97373356]
89180,[ 0.07727001  0.92272999]
89190,[ 0.0498496  0.9501504]
89204,[ 0.14959123  0.85040877]
89207,[ 0.12618291  0.87381709]
89209,[ 0.05374882  0.94625118]
89217,[ 0.2238282  0.7761718]
89230,[ 0.17060126  0.82939874]
89238,[ 0.03811477  0.96188523]
89242,[ 0.08043144  0.91956856]
89271,[ 0.05129843  0.94870157]
89286,[ 0.03745312  0.96254688]
89305,[ 0.03349335  0.96650665]
89327,[ 0.09205042  0.90794958]
89330,[ 0.10075237  0.89924763]
89340,[ 0.12412516  0.87587484]
89343,[ 0.08302222  0.91697778]
89345,[ 0.06107549  0.93892451]
89355,[ 0.09732191  0.90267809]
89361,[ 0.08482214  0.91517786]
89363,[ 0.03806635  0.96193365]
89364,[ 0.08057824  0.91942176]
89371,[ 0.09570197  0.90429803]
89376,[ 0.05010508  0.94989492]
89378,[ 0.12707633  0.87292367]
89409,[ 0.24725803  0.75274197]
89414,[ 0.04189026  0.95810974]
89416,[ 0.04157071  0.95842929]
89434,[ 0.11041582  0.88958418]
89435,[ 0.05840277  0.94159723]
89445,[ 0.08475516  0.91524484]
89446,[ 0.09748012  0.90251988]
89460,[ 0.0671096  0.9328904]
89481,[ 0.07191426  0.92808574]
89484,[ 0.06225104  0.93774896]
89486,[ 0.06768088  0.93231912]
89496,[ 0.22488155  0.77511845]
89498,[ 0.07350797  0.92649203]
89511,[ 0.05609366  0.94390634]
89522,[ 0.1799711  0.8200289]
89530,[ 0.04164695  0.95835305]
89536,[ 0.071672  0.928328]
89537,[ 0.05993204  0.94006796]
89538,[ 0.03156719  0.96843281]
89543,[ 0.0443803  0.9556197]
89545,[ 0.05074232  0.94925768]
89559,[ 0.06353486  0.93646514]
89564,[ 0.55996141  0.44003859]
89577,[ 0.02122802  0.97877198]
89597,[ 0.048509  0.951491]
89606,[ 0.10212536  0.89787464]
89609,[ 0.04085532  0.95914468]
89613,[ 0.04122025  0.95877975]
89617,[ 0.0726874  0.9273126]
89627,[ 0.04576329  0.95423671]
89635,[ 0.04391131  0.95608869]
89638,[ 0.1677671  0.8322329]
89640,[ 0.14239014  0.85760986]
89646,[ 0.04205255  0.95794745]
89648,[ 0.33101701  0.66898299]
89667,[ 0.03099877  0.96900123]
89682,[ 0.07182507  0.92817493]
89684,[ 0.09808718  0.90191282]
89695,[ 0.07328158  0.92671842]
89723,[ 0.02370098  0.97629902]
89724,[ 0.07686769  0.92313231]
89726,[ 0.06076447  0.93923553]
89728,[ 0.08892882  0.91107118]
89730,[ 0.06243153  0.93756847]
89740,[ 0.05916337  0.94083663]
89741,[ 0.04599514  0.95400486]
89744,[ 0.04435099  0.95564901]
89750,[ 0.04765855  0.95234145]
89760,[ 0.17889839  0.82110161]
89763,[ 0.93074801  0.06925199]
89766,[ 0.11052944  0.88947056]
89774,[ 0.11253452  0.88746548]
89796,[ 0.02626644  0.97373356]
89798,[ 0.03099339  0.96900661]
89809,[ 0.9393022  0.0606978]
89810,[ 0.05595401  0.94404599]
89816,[ 0.07575107  0.92424893]
89822,[ 0.1893479  0.8106521]
89830,[ 0.04664601  0.95335399]
89831,[ 0.11487673  0.88512327]
89832,[ 0.1090742  0.8909258]
89855,[ 0.05315646  0.94684354]
89861,[ 0.04215331  0.95784669]
89863,[ 0.07298616  0.92701384]
89887,[ 0.04394925  0.95605075]
89890,[ 0.04765855  0.95234145]
89892,[ 0.54068677  0.45931323]
89897,[ 0.36095011  0.63904989]
89899,[ 0.4308683  0.5691317]
89901,[ 0.15973658  0.84026342]
89920,[ 0.03042256  0.96957744]
89928,[ 0.09181433  0.90818567]
89937,[ 0.03327819  0.96672181]
89939,[ 0.03559343  0.96440657]
89947,[ 0.3143856  0.6856144]
89953,[ 0.06050554  0.93949446]
89962,[ 0.04002109  0.95997891]
89963,[ 0.21745154  0.78254846]
89984,[ 0.19503777  0.80496223]
89991,[ 0.05266528  0.94733472]
89994,[ 0.14940074  0.85059926]
89998,[ 0.05167952  0.94832048]
90000,[ 0.04164695  0.95835305]
90014,[ 0.07222269  0.92777731]
90019,[ 0.03806166  0.96193834]
90021,[ 0.04599514  0.95400486]
90028,[ 0.04261868  0.95738132]
90030,[ 0.06991824  0.93008176]
90033,[ 0.11001658  0.88998342]
90039,[ 0.26842842  0.73157158]
90041,[ 0.6495635  0.3504365]
90042,[ 0.48664381  0.51335619]
90044,[ 0.07151066  0.92848934]
90060,[ 0.21830195  0.78169805]
90083,[ 0.07402333  0.92597667]
90088,[ 0.08528908  0.91471092]
90093,[ 0.06061349  0.93938651]
90114,[ 0.06737206  0.93262794]
90118,[ 0.13757165  0.86242835]
90122,[ 0.03316631  0.96683369]
90130,[ 0.12408239  0.87591761]
90137,[ 0.04163907  0.95836093]
90151,[ 0.03770907  0.96229093]
90187,[ 0.09825388  0.90174612]
90189,[ 0.04784663  0.95215337]
90224,[ 0.11819154  0.88180846]
90228,[ 0.0376732  0.9623268]
90242,[ 0.07680647  0.92319353]
90250,[ 0.05408601  0.94591399]
90251,[ 0.02977684  0.97022316]
90258,[ 0.05004425  0.94995575]
90260,[ 0.16998603  0.83001397]
90263,[ 0.08235804  0.91764196]
90272,[ 0.05508544  0.94491456]
90279,[ 0.02626644  0.97373356]
90280,[ 0.05819135  0.94180865]
90288,[ 0.10413657  0.89586343]
90303,[ 0.09032724  0.90967276]
90305,[ 0.19400808  0.80599192]
90309,[ 0.20755136  0.79244864]
90315,[ 0.05748473  0.94251527]
90330,[ 0.12823922  0.87176078]
90346,[ 0.60988963  0.39011037]
90349,[ 0.04972256  0.95027744]
90350,[ 0.94316328  0.05683672]
90352,[ 0.11465258  0.88534742]
90357,[ 0.04251237  0.95748763]
90358,[ 0.03409822  0.96590178]
90362,[ 0.04758778  0.95241222]
90366,[ 0.03439651  0.96560349]
90410,[ 0.12596612  0.87403388]
90422,[ 0.10367946  0.89632054]
90453,[ 0.13081869  0.86918131]
90461,[ 0.20294609  0.79705391]
90464,[ 0.05904711  0.94095289]
90467,[ 0.07089691  0.92910309]
90469,[ 0.02547777  0.97452223]
90473,[ 0.11513582  0.88486418]
90478,[ 0.04664601  0.95335399]
90501,[ 0.46391109  0.53608891]
90504,[ 0.06211074  0.93788926]
90506,[ 0.80383852  0.19616148]
90515,[ 0.09842053  0.90157947]
90520,[ 0.03287801  0.96712199]
90525,[ 0.09320793  0.90679207]
90549,[ 0.08459091  0.91540909]
90553,[ 0.18901309  0.81098691]
90558,[ 0.09708997  0.90291003]
90575,[ 0.26497996  0.73502004]
90583,[ 0.0478417  0.9521583]
90589,[ 0.06638088  0.93361912]
90592,[ 0.04304532  0.95695468]
90600,[ 0.25121378  0.74878622]
90630,[ 0.09311285  0.90688715]
90631,[ 0.86110919  0.13889081]
90634,[ 0.02369099  0.97630901]
90647,[ 0.30771841  0.69228159]
90650,[ 0.1528631  0.8471369]
90671,[ 0.35871809  0.64128191]
90681,[ 0.65007527  0.34992473]
90687,[ 0.03876508  0.96123492]
90691,[ 0.27328575  0.72671425]
90700,[ 0.05267429  0.94732571]
90712,[ 0.08468274  0.91531726]
90718,[ 0.02566885  0.97433115]
90723,[ 0.07623331  0.92376669]
90746,[ 0.2189303  0.7810697]
90748,[ 0.01869736  0.98130264]
90754,[ 0.05411037  0.94588963]
90761,[ 0.10046489  0.89953511]
90762,[ 0.30415108  0.69584892]
90782,[ 0.04978454  0.95021546]
90794,[ 0.44817323  0.55182677]
90799,[ 0.10385872  0.89614128]
90803,[ 0.07945534  0.92054466]
90808,[ 0.02288677  0.97711323]
90817,[ 0.09541621  0.90458379]
90819,[ 0.20916396  0.79083604]
90836,[ 0.13363216  0.86636784]
90865,[ 0.08252057  0.91747943]
90867,[ 0.04849352  0.95150648]
90872,[ 0.05658984  0.94341016]
90880,[ 0.14996104  0.85003896]
90909,[ 0.12583029  0.87416971]
90910,[ 0.04331955  0.95668045]
90912,[ 0.12953495  0.87046505]
90915,[ 0.03422014  0.96577986]
90925,[ 0.02382  0.97618]
90934,[ 0.39894253  0.60105747]
90938,[ 0.0415194  0.9584806]
90953,[ 0.18675868  0.81324132]
90962,[ 0.06673107  0.93326893]
90968,[ 0.02626644  0.97373356]
90975,[ 0.0623609  0.9376391]
90979,[ 0.02232767  0.97767233]
90986,[ 0.04009445  0.95990555]
90990,[ 0.17747192  0.82252808]
91001,[ 0.02256095  0.97743905]
91008,[ 0.38613244  0.61386756]
91015,[ 0.05355115  0.94644885]
91017,[ 0.18733501  0.81266499]
91019,[ 0.12009302  0.87990698]
91020,[ 0.09799473  0.90200527]
91027,[ 0.04406603  0.95593397]
91029,[ 0.01107346  0.98892654]
91036,[ 0.01869736  0.98130264]
91040,[ 0.06310529  0.93689471]
91046,[ 0.15687076  0.84312924]
91047,[ 0.19691844  0.80308156]
91059,[ 0.05557963  0.94442037]
91066,[ 0.1132662  0.8867338]
91100,[ 0.25450111  0.74549889]
91106,[ 0.16725498  0.83274502]
91114,[ 0.04435099  0.95564901]
91117,[ 0.0623609  0.9376391]
91118,[ 0.05938887  0.94061113]
91124,[ 0.05391662  0.94608338]
91131,[ 0.03068704  0.96931296]
91148,[ 0.15964166  0.84035834]
91167,[ 0.36509524  0.63490476]
91169,[ 0.14961048  0.85038952]
91182,[ 0.03242547  0.96757453]
91191,[ 0.15902405  0.84097595]
91201,[ 0.03438762  0.96561238]
91213,[ 0.32358249  0.67641751]
91214,[ 0.14357879  0.85642121]
91217,[ 0.18111926  0.81888074]
91229,[ 0.04262318  0.95737682]
91233,[ 0.0639922  0.9360078]
91236,[ 0.12350777  0.87649223]
91242,[ 0.08214473  0.91785527]
91244,[ 0.04163704  0.95836296]
91260,[ 0.08365482  0.91634518]
91267,[ 0.2274793  0.7725207]
91275,[ 0.04756578  0.95243422]
91281,[ 0.1108357  0.8891643]
91300,[ 0.22876867  0.77123133]
91304,[ 0.27937667  0.72062333]
91336,[ 0.02232767  0.97767233]
91344,[ 0.07835979  0.92164021]
91360,[ 0.26217828  0.73782172]
91371,[ 0.0619552  0.9380448]
91378,[ 0.01107346  0.98892654]
91412,[ 0.06788916  0.93211084]
91428,[ 0.03824546  0.96175454]
91431,[ 0.08023569  0.91976431]
91440,[ 0.04157071  0.95842929]
91441,[ 0.07736801  0.92263199]
91443,[ 0.04817273  0.95182727]
91462,[ 0.03988132  0.96011868]
91471,[ 0.04918383  0.95081617]
91475,[ 0.0528532  0.9471468]
91481,[ 0.01869736  0.98130264]
91486,[ 0.05099049  0.94900951]
91500,[ 0.05508544  0.94491456]
91502,[ 0.08793601  0.91206399]
91514,[ 0.32095402  0.67904598]
91515,[ 0.19713977  0.80286023]
91519,[ 0.04481972  0.95518028]
91523,[ 0.0678697  0.9321303]
91532,[ 0.09728844  0.90271156]
91553,[ 0.05039325  0.94960675]
91557,[ 0.04664601  0.95335399]
91566,[ 0.04279361  0.95720639]
91576,[ 0.04771799  0.95228201]
91577,[ 0.04773634  0.95226366]
91578,[ 0.04157071  0.95842929]
91585,[ 0.15135474  0.84864526]
91588,[ 0.05601768  0.94398232]
91594,[ 0.06253961  0.93746039]
91607,[ 0.08997329  0.91002671]
91618,[ 0.65209428  0.34790572]
91625,[ 0.09534277  0.90465723]
91633,[ 0.06605668  0.93394332]
91659,[ 0.65520028  0.34479972]
91671,[ 0.31158527  0.68841473]
91674,[ 0.08223349  0.91776651]
91680,[ 0.1191351  0.8808649]
91686,[ 0.10146827  0.89853173]
91701,[ 0.36073378  0.63926622]
91706,[ 0.03432664  0.96567336]
91710,[ 0.19053645  0.80946355]
91724,[ 0.19373983  0.80626017]
91729,[ 0.07195197  0.92804803]
91750,[ 0.18167616  0.81832384]
91753,[ 0.35744839  0.64255161]
91756,[ 0.05888791  0.94111209]
91770,[ 0.12662537  0.87337463]
91775,[ 0.4753879  0.5246121]
91786,[ 0.04028987  0.95971013]
91789,[ 0.02781939  0.97218061]
91801,[ 0.34118966  0.65881034]
91813,[ 0.47507516  0.52492484]
91820,[ 0.50262138  0.49737862]
91836,[ 0.0577305  0.9422695]
91842,[ 0.09292479  0.90707521]
91850,[ 0.03691591  0.96308409]
91854,[ 0.03384057  0.96615943]
91855,[ 0.50677266  0.49322734]
91865,[ 0.05472883  0.94527117]
91869,[ 0.10210177  0.89789823]
91877,[ 0.39282769  0.60717231]
91884,[ 0.32062469  0.67937531]
91890,[ 0.10939744  0.89060256]
91902,[ 0.53204268  0.46795732]
91923,[ 0.10167715  0.89832285]
91925,[ 0.10806876  0.89193124]
91926,[ 0.13747341  0.86252659]
91932,[ 0.16510562  0.83489438]
91941,[ 0.17675356  0.82324644]
91942,[ 0.07491047  0.92508953]
91955,[ 0.05978544  0.94021456]
91961,[ 0.11687407  0.88312593]
91962,[ 0.20388871  0.79611129]
91970,[ 0.119405  0.880595]
91976,[ 0.1090099  0.8909901]
91979,[ 0.04526822  0.95473178]
91980,[ 0.98142974  0.01857026]
91981,[ 0.19557698  0.80442302]
92011,[ 0.37693615  0.62306385]
92012,[ 0.14734844  0.85265156]
92023,[ 0.39206704  0.60793296]
92025,[ 0.04259144  0.95740856]
92027,[ 0.30987532  0.69012468]
92035,[ 0.04640224  0.95359776]
92038,[ 0.61988395  0.38011605]
92043,[ 0.17945105  0.82054895]
92050,[ 0.04288635  0.95711365]
92056,[ 0.66296123  0.33703877]
92068,[ 0.27219333  0.72780667]
92093,[ 0.12781732  0.87218268]
92094,[ 0.02630475  0.97369525]
92096,[ 0.83408644  0.16591356]
92103,[ 0.53592055  0.46407945]
92120,[ 0.04081342  0.95918658]
92122,[ 0.07442232  0.92557768]
92124,[ 0.31071506  0.68928494]
92132,[ 0.11142151  0.88857849]
92134,[ 0.22382256  0.77617744]
92143,[ 0.1421286  0.8578714]
92148,[ 0.05844672  0.94155328]
92151,[ 0.0446062  0.9553938]
92156,[ 0.07314184  0.92685816]
92157,[ 0.07977232  0.92022768]
92175,[ 0.30040833  0.69959167]
92186,[ 0.06281909  0.93718091]
92202,[ 0.51094161  0.48905839]
92230,[ 0.05387445  0.94612555]
92236,[ 0.06340405  0.93659595]
92243,[ 0.0389002  0.9610998]
92249,[ 0.32955697  0.67044303]
92254,[ 0.93526379  0.06473621]
92264,[ 0.06550697  0.93449303]
92265,[ 0.13777376  0.86222624]
92273,[ 0.0446062  0.9553938]
92280,[ 0.35184497  0.64815503]
92281,[ 0.71238401  0.28761599]
92284,[ 0.04561639  0.95438361]
92285,[ 0.06001223  0.93998777]
92286,[ 0.02208281  0.97791719]
92289,[ 0.064222  0.935778]
92295,[ 0.04686005  0.95313995]
92307,[ 0.02543938  0.97456062]
92317,[ 0.08999153  0.91000847]
92331,[ 0.09496315  0.90503685]
92346,[ 0.05427283  0.94572717]
92364,[ 0.05927047  0.94072953]
92366,[ 0.06956933  0.93043067]
92370,[ 0.07511723  0.92488277]
92372,[ 0.21202773  0.78797227]
92383,[ 0.54891829  0.45108171]
92395,[ 0.11726048  0.88273952]
92401,[ 0.96603503  0.03396497]
92405,[ 0.31161613  0.68838387]
92411,[ 0.04288635  0.95711365]
92442,[ 0.94189682  0.05810318]
92450,[ 0.28407425  0.71592575]
92454,[ 0.11054151  0.88945849]
92459,[ 0.79074115  0.20925885]
92464,[ 0.29101082  0.70898918]
92484,[ 0.25943589  0.74056411]
92485,[ 0.14100117  0.85899883]
92489,[ 0.80283821  0.19716179]
92501,[ 0.04177613  0.95822387]
92519,[ 0.0285304  0.9714696]
92526,[ 0.33842053  0.66157947]
92545,[ 0.04935314  0.95064686]
92548,[ 0.04288635  0.95711365]
92555,[ 0.74207617  0.25792383]
92562,[ 0.06750217  0.93249783]
92573,[ 0.12499218  0.87500782]
92574,[ 0.28274252  0.71725748]
92575,[ 0.44679095  0.55320905]
92583,[ 0.08075693  0.91924307]
92586,[ 0.88122938  0.11877062]
92600,[ 0.73325623  0.26674377]
92621,[ 0.0446062  0.9553938]
92627,[ 0.10772963  0.89227037]
92641,[ 0.66993128  0.33006872]
92650,[ 0.23510264  0.76489736]
92660,[ 0.06988328  0.93011672]
92663,[ 0.97568008  0.02431992]
92669,[ 0.1312613  0.8687387]
92670,[ 0.04330347  0.95669653]
92695,[ 0.0446062  0.9553938]
92702,[ 0.32304157  0.67695843]
92721,[ 0.62348686  0.37651314]
92737,[ 0.04852056  0.95147944]
92746,[ 0.04935314  0.95064686]
92773,[ 0.04856742  0.95143258]
92774,[ 0.17055123  0.82944877]
92782,[ 0.25758341  0.74241659]
92783,[ 0.13158567  0.86841433]
92786,[ 0.04526822  0.95473178]
92787,[ 0.06662055  0.93337945]
92797,[ 0.04905693  0.95094307]
92803,[ 0.11185602  0.88814398]
92806,[ 0.20468427  0.79531573]
92813,[ 0.30399051  0.69600949]
92840,[ 0.11394995  0.88605005]
92843,[ 0.08829673  0.91170327]
92847,[ 0.25352762  0.74647238]
92852,[ 0.31823228  0.68176772]
92860,[ 0.02680476  0.97319524]
92861,[ 0.08878301  0.91121699]
92876,[ 0.15952865  0.84047135]
92879,[ 0.09049168  0.90950832]
92882,[ 0.07203898  0.92796102]
92887,[ 0.27987094  0.72012906]
92888,[ 0.02213408  0.97786592]
92890,[ 0.27025008  0.72974992]
92897,[ 0.12258659  0.87741341]
92898,[ 0.11014381  0.88985619]
92903,[ 0.31813563  0.68186437]
92914,[ 0.44239787  0.55760213]
92919,[ 0.01314097  0.98685903]
92922,[ 0.17363659  0.82636341]
92933,[ 0.02626644  0.97373356]
92935,[ 0.5067705  0.4932295]
92938,[ 0.22585919  0.77414081]
92955,[ 0.24290463  0.75709537]
92957,[ 0.12699513  0.87300487]
92965,[ 0.08474218  0.91525782]
92966,[ 0.1816225  0.8183775]
92968,[ 0.09069355  0.90930645]
92980,[ 0.06366962  0.93633038]
92982,[ 0.33290723  0.66709277]
92986,[ 0.05243579  0.94756421]
92987,[ 0.05729713  0.94270287]
92993,[ 0.26100811  0.73899189]
93000,[ 0.24459597  0.75540403]
93006,[ 0.04751888  0.95248112]
93012,[ 0.04175054  0.95824946]
93014,[ 0.27230759  0.72769241]
93019,[ 0.0575055  0.9424945]
93020,[ 0.10246433  0.89753567]
93024,[ 0.06470684  0.93529316]
93040,[ 0.14106964  0.85893036]
93042,[ 0.25721542  0.74278458]
93066,[ 0.31411598  0.68588402]
93067,[ 0.05887256  0.94112744]
93069,[ 0.05550905  0.94449095]
93093,[ 0.14114088  0.85885912]
93101,[ 0.04435099  0.95564901]
93113,[ 0.05180956  0.94819044]
93115,[ 0.10860705  0.89139295]
93116,[ 0.06312634  0.93687366]
93119,[ 0.0727786  0.9272214]
93123,[ 0.12683223  0.87316777]
93130,[ 0.09457173  0.90542827]
93131,[ 0.03682382  0.96317618]
93135,[ 0.06873547  0.93126453]
93140,[ 0.09495599  0.90504401]
93147,[ 0.07575851  0.92424149]
93149,[ 0.04360428  0.95639572]
93160,[ 0.08802748  0.91197252]
93164,[ 0.22553107  0.77446893]
93170,[ 0.44147867  0.55852133]
93194,[ 0.0572091  0.9427909]
93210,[ 0.04599514  0.95400486]
93214,[ 0.10144162  0.89855838]
93235,[ 0.06209531  0.93790469]
93238,[ 0.21454142  0.78545858]
93245,[ 0.05737475  0.94262525]
93258,[ 0.0350601  0.9649399]
93259,[ 0.24418578  0.75581422]
93308,[ 0.14865119  0.85134881]
93310,[ 0.38863637  0.61136363]
93312,[ 0.32727417  0.67272583]
93316,[ 0.11503193  0.88496807]
93341,[ 0.21786347  0.78213653]
93345,[ 0.03818555  0.96181445]
93346,[ 0.05808681  0.94191319]
93375,[ 0.22831798  0.77168202]
93376,[ 0.10288479  0.89711521]
93381,[ 0.20571584  0.79428416]
93383,[ 0.04784234  0.95215766]
93393,[ 0.18429059  0.81570941]
93399,[ 0.08427416  0.91572584]
93415,[ 0.06740964  0.93259036]
93432,[ 0.40687788  0.59312212]
93444,[ 0.363996  0.636004]
93449,[ 0.35230557  0.64769443]
93450,[ 0.24162255  0.75837745]
93463,[ 0.17743473  0.82256527]
93475,[ 0.13730764  0.86269236]
93480,[ 0.16139747  0.83860253]
93488,[ 0.04164162  0.95835838]
93489,[ 0.79913078  0.20086922]
93492,[ 0.03696027  0.96303973]
93503,[ 0.39409837  0.60590163]
93512,[ 0.12842658  0.87157342]
93519,[ 0.0726591  0.9273409]
93522,[ 0.13667953  0.86332047]
93530,[ 0.16927028  0.83072972]
93536,[ 0.10693677  0.89306323]
93547,[ 0.74046429  0.25953571]
93567,[ 0.04164695  0.95835305]
93576,[ 0.04765855  0.95234145]
93595,[ 0.01879757  0.98120243]
93624,[ 0.33887518  0.66112482]
93633,[ 0.61675938  0.38324062]
93658,[ 0.0876461  0.9123539]
93661,[ 0.04383853  0.95616147]
93663,[ 0.0436729  0.9563271]
93668,[ 0.15253634  0.84746366]
93670,[ 0.07632551  0.92367449]
93671,[ 0.10828865  0.89171135]
93674,[ 0.03715957  0.96284043]
93675,[ 0.1792696  0.8207304]
93680,[ 0.03306649  0.96693351]
93701,[ 0.17714706  0.82285294]
93744,[ 0.08361126  0.91638874]
93747,[ 0.03452568  0.96547432]
93764,[ 0.04157774  0.95842226]
93769,[ 0.040403  0.959597]
93777,[ 0.12254138  0.87745862]
93781,[ 0.05884946  0.94115054]
93796,[ 0.23033332  0.76966668]
93797,[ 0.27374091  0.72625909]
93807,[ 0.0414706  0.9585294]
93809,[ 0.4409978  0.5590022]
93824,[ 0.05875476  0.94124524]
93843,[ 0.11884136  0.88115864]
93848,[ 0.08273496  0.91726504]
93852,[ 0.04124889  0.95875111]
93856,[ 0.12741232  0.87258768]
93861,[ 0.07697795  0.92302205]
93871,[ 0.86072107  0.13927893]
93879,[ 0.19487106  0.80512894]
93893,[ 0.02844995  0.97155005]
93895,[ 0.68381065  0.31618935]
93905,[ 0.03801909  0.96198091]
93908,[ 0.17346592  0.82653408]
93921,[ 0.06981718  0.93018282]
93929,[ 0.43297473  0.56702527]
93940,[ 0.09188884  0.90811116]
93942,[ 0.07368132  0.92631868]
93945,[ 0.18997386  0.81002614]
93947,[ 0.06799983  0.93200017]
93949,[ 0.0586577  0.9413423]
93951,[ 0.11585771  0.88414229]
93956,[ 0.04493117  0.95506883]
93957,[ 0.22957934  0.77042066]
93973,[ 0.03608567  0.96391433]
93981,[ 0.04695832  0.95304168]
93986,[ 0.82790019  0.17209981]
93995,[ 0.05084533  0.94915467]
94000,[ 0.12908169  0.87091831]
94008,[ 0.18953131  0.81046869]
94009,[ 0.0478417  0.9521583]
94015,[ 0.14747855  0.85252145]
94052,[ 0.07494001  0.92505999]
94070,[ 0.20067414  0.79932586]
94076,[ 0.97232469  0.02767531]
94083,[ 0.84698415  0.15301585]
94091,[ 0.06218167  0.93781833]
94093,[ 0.02868096  0.97131904]
94100,[ 0.16625421  0.83374579]
94111,[ 0.10737465  0.89262535]
94121,[ 0.22007389  0.77992611]
94138,[ 0.12472337  0.87527663]
94149,[ 0.11912961  0.88087039]
94155,[ 0.79618037  0.20381963]
94156,[ 0.09190091  0.90809909]
94177,[ 0.94074289  0.05925711]
94193,[ 0.06813485  0.93186515]
94199,[ 0.0514319  0.9485681]
94200,[ 0.47211153  0.52788847]
94207,[ 0.04435099  0.95564901]
94208,[ 0.10676371  0.89323629]
94213,[ 0.10502483  0.89497517]
